Entity,Code,Year,Wind
North America,,2000,0.052497454
North America,,2001,0.06395893
North America,,2002,0.094642214
North America,,2003,0.10288315
North America,,2004,0.12701564
North America,,2005,0.1594743
North America,,2006,0.23929177
North America,,2007,0.30141237
North America,,2008,0.4787123
North America,,2009,0.68250656
North America,,2010,0.84878695
North America,,2011,1.0661407
North America,,2012,1.2805204
North America,,2013,1.4617116
North America,,2014,1.5860933
North America,,2015,1.7950089
North America,,2016,2.10714
North America,,2017,2.2991652
North America,,2018,2.396613
North America,,2019,2.602924
North America,,2020,3.181882
North America,,2021,3.3562984
North America,,2022,3.6960213
North America,,2023,3.6257231
North America,,2024,3.8569694
North America (EI),,1965,0
North America (EI),,1966,0
North America (EI),,1967,0
North America (EI),,1968,0
North America (EI),,1969,0
North America (EI),,1970,0
North America (EI),,1971,0
North America (EI),,1972,0
North America (EI),,1973,0
North America (EI),,1974,0
North America (EI),,1975,0
North America (EI),,1976,0
North America (EI),,1977,0
North America (EI),,1978,0
North America (EI),,1979,0
North America (EI),,1980,0
North America (EI),,1981,0
North America (EI),,1982,0
North America (EI),,1983,0.000032904565
North America (EI),,1984,0.000076047196
North America (EI),,1985,0.0000788108
North America (EI),,1986,0.00006000679
North America (EI),,1987,0.000050786126
North America (EI),,1988,0.000019990257
North America (EI),,1989,0.022169616
North America (EI),,1990,0.029237771
North America (EI),,1991,0.030918034
North America (EI),,1992,0.030342234
North America (EI),,1993,0.03092888
North America (EI),,1994,0.03463856
North America (EI),,1995,0.03125097
North America (EI),,1996,0.030941281
North America (EI),,1997,0.031246511
North America (EI),,1998,0.028666172
North America (EI),,1999,0.04230814
North America (EI),,2000,0.05195484
North America (EI),,2001,0.063693
North America (EI),,2002,0.09454194
North America (EI),,2003,0.103308715
North America (EI),,2004,0.12775369
North America (EI),,2005,0.16162872
North America (EI),,2006,0.243549
North America (EI),,2007,0.3076736
North America (EI),,2008,0.4904937
North America (EI),,2009,0.69822425
North America (EI),,2010,0.8683746
North America (EI),,2011,1.0902178
North America (EI),,2012,1.3070047
North America (EI),,2013,1.4878036
North America (EI),,2014,1.6100733
North America (EI),,2015,1.8190463
North America (EI),,2016,2.140465
North America (EI),,2017,2.3391445
North America (EI),,2018,2.4284124
North America (EI),,2019,2.6403944
North America (EI),,2020,3.2336013
North America (EI),,2021,3.4129279
North America (EI),,2022,3.7666953
North America (EI),,2023,3.6927853
North America (EI),,2024,3.9403658
North Macedonia,MKD,1990,0
North Macedonia,MKD,1991,0
North Macedonia,MKD,1992,0
North Macedonia,MKD,1993,0
North Macedonia,MKD,1994,0
North Macedonia,MKD,1995,0
North Macedonia,MKD,1996,0
North Macedonia,MKD,1997,0
North Macedonia,MKD,1998,0
North Macedonia,MKD,1999,0
North Macedonia,MKD,2000,0
North Macedonia,MKD,2001,0
North Macedonia,MKD,2002,0
North Macedonia,MKD,2003,0
North Macedonia,MKD,2004,0
North Macedonia,MKD,2005,0
North Macedonia,MKD,2006,0
North Macedonia,MKD,2007,0
North Macedonia,MKD,2008,0
North Macedonia,MKD,2009,0
North Macedonia,MKD,2010,0
North Macedonia,MKD,2011,0
North Macedonia,MKD,2012,0
North Macedonia,MKD,2013,0
North Macedonia,MKD,2014,0.64766324
North Macedonia,MKD,2015,1.0488077
North Macedonia,MKD,2016,0.9091925
North Macedonia,MKD,2017,0.94495434
North Macedonia,MKD,2018,0.8038882
North Macedonia,MKD,2019,0.81692773
North Macedonia,MKD,2020,1.0501878
North Macedonia,MKD,2021,0.88537073
North Macedonia,MKD,2022,0.86732227
North Macedonia,MKD,2023,1.1949857
North Macedonia,MKD,2024,1.381626
Norway,NOR,1965,0
Norway,NOR,1966,0
Norway,NOR,1967,0
Norway,NOR,1968,0
Norway,NOR,1969,0
Norway,NOR,1970,0
Norway,NOR,1971,0
Norway,NOR,1972,0
Norway,NOR,1973,0
Norway,NOR,1974,0
Norway,NOR,1975,0
Norway,NOR,1976,0
Norway,NOR,1977,0
Norway,NOR,1978,0
Norway,NOR,1979,0
Norway,NOR,1980,0
Norway,NOR,1981,0
Norway,NOR,1982,0
Norway,NOR,1983,0
Norway,NOR,1984,0
Norway,NOR,1985,0
Norway,NOR,1986,0
Norway,NOR,1987,0
Norway,NOR,1988,0
Norway,NOR,1989,0
Norway,NOR,1990,0
Norway,NOR,1991,0
Norway,NOR,1992,0
Norway,NOR,1993,0.004144201
Norway,NOR,1994,0.005490282
Norway,NOR,1995,0.005697173
Norway,NOR,1996,0.005573122
Norway,NOR,1997,0.006496911
Norway,NOR,1998,0.006248045
Norway,NOR,1999,0.013783586
Norway,NOR,2000,0.01543934
Norway,NOR,2001,0.0149766505
Norway,NOR,2002,0.039497457
Norway,NOR,2003,0.1287467
Norway,NOR,2004,0.14599904
Norway,NOR,2005,0.25094086
Norway,NOR,2006,0.34664074
Norway,NOR,2007,0.44754133
Norway,NOR,2008,0.44954273
Norway,NOR,2009,0.52044946
Norway,NOR,2010,0.47913772
Norway,NOR,2011,0.6873196
Norway,NOR,2012,0.742498
Norway,NOR,2013,0.9594981
Norway,NOR,2014,1.0863919
Norway,NOR,2015,1.2088771
Norway,NOR,2016,0.99602866
Norway,NOR,2017,1.329392
Norway,NOR,2018,1.8230727
Norway,NOR,2019,2.7634134
Norway,NOR,2020,4.5943975
Norway,NOR,2021,5.3165364
Norway,NOR,2022,7.106321
Norway,NOR,2023,6.456863
Norway,NOR,2024,6.6519423
OECD (EI),,1965,0
OECD (EI),,1966,0
OECD (EI),,1967,0
OECD (EI),,1968,0
OECD (EI),,1969,0
OECD (EI),,1970,0
OECD (EI),,1971,0
OECD (EI),,1972,0
OECD (EI),,1973,0
OECD (EI),,1974,0
OECD (EI),,1975,0
OECD (EI),,1976,0
OECD (EI),,1977,0
OECD (EI),,1978,0.000017017235
OECD (EI),,1979,0.00003319653
OECD (EI),,1980,0.000059700335
OECD (EI),,1981,0.00006106063
OECD (EI),,1982,0.00011079257
OECD (EI),,1983,0.00019553531
OECD (EI),,1984,0.00025622357
OECD (EI),,1985,0.00035848792
OECD (EI),,1986,0.0007654628
OECD (EI),,1987,0.0010451765
OECD (EI),,1988,0.0017169943
OECD (EI),,1989,0.013476714
OECD (EI),,1990,0.018125834
OECD (EI),,1991,0.019806482
OECD (EI),,1992,0.022325391
OECD (EI),,1993,0.026298873
OECD (EI),,1994,0.031361744
OECD (EI),,1995,0.0334032
OECD (EI),,1996,0.037154652
OECD (EI),,1997,0.048378438
OECD (EI),,1998,0.06444913
OECD (EI),,1999,0.084541894
OECD (EI),,2000,0.1251683
OECD (EI),,2001,0.15149431
OECD (EI),,2002,0.2076564
OECD (EI),,2003,0.24712518
OECD (EI),,2004,0.31947172
OECD (EI),,2005,0.38478246
OECD (EI),,2006,0.475862
OECD (EI),,2007,0.6001718
OECD (EI),,2008,0.75490046
OECD (EI),,2009,0.94781005
OECD (EI),,2010,1.0733995
OECD (EI),,2011,1.3285555
OECD (EI),,2012,1.5429915
OECD (EI),,2013,1.7546221
OECD (EI),,2014,1.8992202
OECD (EI),,2015,2.2035973
OECD (EI),,2016,2.3652987
OECD (EI),,2017,2.6740298
OECD (EI),,2018,2.7976735
OECD (EI),,2019,3.1321003
OECD (EI),,2020,3.783159
OECD (EI),,2021,3.7496152
OECD (EI),,2022,4.1769133
OECD (EI),,2023,4.408872
OECD (EI),,2024,4.5774426
Oceania,,1965,0
Oceania,,1966,0
Oceania,,1967,0
Oceania,,1968,0
Oceania,,1969,0
Oceania,,1970,0
Oceania,,1971,0
Oceania,,1972,0
Oceania,,1973,0
Oceania,,1974,0
Oceania,,1975,0
Oceania,,1976,0
Oceania,,1977,0
Oceania,,1978,0
Oceania,,1979,0
Oceania,,1980,0
Oceania,,1981,0
Oceania,,1982,0
Oceania,,1983,0
Oceania,,1984,0
Oceania,,1985,0
Oceania,,1986,0
Oceania,,1987,0
Oceania,,1988,0
Oceania,,1989,0
Oceania,,1990,0
Oceania,,1991,0
Oceania,,1992,0.00015417341
Oceania,,1993,0.0006509649
Oceania,,1994,0.0013640895
Oceania,,1995,0.0016336882
Oceania,,1996,0.0030429629
Oceania,,1997,0.0041008764
Oceania,,1998,0.0076363385
Oceania,,1999,0.015074317
Oceania,,2000,0.046208374
Oceania,,2001,0.07656647
Oceania,,2002,0.12021299
Oceania,,2003,0.14645052
Oceania,,2004,0.19201274
Oceania,,2005,0.31501228
Oceania,,2006,0.43921402
Oceania,,2007,0.58144295
Oceania,,2008,0.6784354
Oceania,,2009,0.895338
Oceania,,2010,0.99192756
Oceania,,2011,1.2154186
Oceania,,2012,1.4289896
Oceania,,2013,1.6129497
Oceania,,2014,1.6837534
Oceania,,2015,1.944469
Oceania,,2016,2.0822706
Oceania,,2017,2.06103
Oceania,,2018,2.429143
Oceania,,2019,2.7784445
Oceania,,2020,3.3883734
Oceania,,2021,3.9962432
Oceania,,2022,4.298553
Oceania,,2023,4.548139
Oceania,,2024,4.729986
Oman,OMN,1965,0
Oman,OMN,1966,0
Oman,OMN,1967,0
Oman,OMN,1968,0
Oman,OMN,1969,0
Oman,OMN,1970,0
Oman,OMN,1971,0
Oman,OMN,1972,0
Oman,OMN,1973,0
Oman,OMN,1974,0
Oman,OMN,1975,0
Oman,OMN,1976,0
Oman,OMN,1977,0
Oman,OMN,1978,0
Oman,OMN,1979,0
Oman,OMN,1980,0
Oman,OMN,1981,0
Oman,OMN,1982,0
Oman,OMN,1983,0
Oman,OMN,1984,0
Oman,OMN,1985,0
Oman,OMN,1986,0
Oman,OMN,1987,0
Oman,OMN,1988,0
Oman,OMN,1989,0
Oman,OMN,1990,0
Oman,OMN,1991,0
Oman,OMN,1992,0
Oman,OMN,1993,0
Oman,OMN,1994,0
Oman,OMN,1995,0
Oman,OMN,1996,0
Oman,OMN,1997,0
Oman,OMN,1998,0
Oman,OMN,1999,0
Oman,OMN,2000,0
Oman,OMN,2001,0
Oman,OMN,2002,0
Oman,OMN,2003,0
Oman,OMN,2004,0
Oman,OMN,2005,0
Oman,OMN,2006,0
Oman,OMN,2007,0
Oman,OMN,2008,0
Oman,OMN,2009,0
Oman,OMN,2010,0
Oman,OMN,2011,0
Oman,OMN,2012,0
Oman,OMN,2013,0
Oman,OMN,2014,0
Oman,OMN,2015,0
Oman,OMN,2016,0
Oman,OMN,2017,0
Oman,OMN,2018,0
Oman,OMN,2019,0.0057671038
Oman,OMN,2020,0.07123397
Oman,OMN,2021,0.07364736
Oman,OMN,2022,0.06666384
Oman,OMN,2023,0.068015024
Oman,OMN,2024,0.066440105
Other Asia Pacific (EI),,1965,0
Other Asia Pacific (EI),,1966,0
Other Asia Pacific (EI),,1967,0
Other Asia Pacific (EI),,1968,0
Other Asia Pacific (EI),,1969,0
Other Asia Pacific (EI),,1970,0
Other Asia Pacific (EI),,1971,0
Other Asia Pacific (EI),,1972,0
Other Asia Pacific (EI),,1973,0
Other Asia Pacific (EI),,1974,0
Other Asia Pacific (EI),,1975,0
Other Asia Pacific (EI),,1976,0
Other Asia Pacific (EI),,1977,0
Other Asia Pacific (EI),,1978,0
Other Asia Pacific (EI),,1979,0
Other Asia Pacific (EI),,1980,0
Other Asia Pacific (EI),,1981,0
Other Asia Pacific (EI),,1982,0
Other Asia Pacific (EI),,1983,0
Other Asia Pacific (EI),,1984,0
Other Asia Pacific (EI),,1985,0
Other Asia Pacific (EI),,1986,0
Other Asia Pacific (EI),,1987,0
Other Asia Pacific (EI),,1988,0
Other Asia Pacific (EI),,1989,0
Other Asia Pacific (EI),,1990,0
Other Asia Pacific (EI),,1991,0
Other Asia Pacific (EI),,1992,0
Other Asia Pacific (EI),,1993,0
Other Asia Pacific (EI),,1994,0
Other Asia Pacific (EI),,1995,0
Other Asia Pacific (EI),,1996,0.0011153305
Other Asia Pacific (EI),,1997,0.003372906
Other Asia Pacific (EI),,1998,0.004190551
Other Asia Pacific (EI),,1999,0.00393978
Other Asia Pacific (EI),,2000,0.004614801
Other Asia Pacific (EI),,2001,0.0041548396
Other Asia Pacific (EI),,2002,0.005055044
Other Asia Pacific (EI),,2003,0.0027783776
Other Asia Pacific (EI),,2004,0.006475143
Other Asia Pacific (EI),,2005,0.009344353
Other Asia Pacific (EI),,2006,0.014369805
Other Asia Pacific (EI),,2007,0.021101253
Other Asia Pacific (EI),,2008,0.02210804
Other Asia Pacific (EI),,2009,0.028420003
Other Asia Pacific (EI),,2010,0.02998266
Other Asia Pacific (EI),,2011,0.02657293
Other Asia Pacific (EI),,2012,0.032178562
Other Asia Pacific (EI),,2013,0.052796032
Other Asia Pacific (EI),,2014,0.08088557
Other Asia Pacific (EI),,2015,0.09069753
Other Asia Pacific (EI),,2016,0.07965613
Other Asia Pacific (EI),,2017,0.06356867
Other Asia Pacific (EI),,2018,0.11098362
Other Asia Pacific (EI),,2019,0.13990015
Other Asia Pacific (EI),,2020,0.1256769
Other Asia Pacific (EI),,2021,0.15359516
Other Asia Pacific (EI),,2022,0.13071913
Other Asia Pacific (EI),,2023,0.13424166
Other Asia Pacific (EI),,2024,0.13705923
Other CIS (EI),,1985,0
Other CIS (EI),,1986,0
Other CIS (EI),,1987,0
Other CIS (EI),,1988,0
Other CIS (EI),,1989,0
Other CIS (EI),,1990,0
Other CIS (EI),,1991,0
Other CIS (EI),,1992,0
Other CIS (EI),,1993,0
Other CIS (EI),,1994,0
Other CIS (EI),,1995,0
Other CIS (EI),,1996,0
Other CIS (EI),,1997,0
Other CIS (EI),,1998,0
Other CIS (EI),,1999,0
Other CIS (EI),,2000,0
Other CIS (EI),,2001,0
Other CIS (EI),,2002,0
Other CIS (EI),,2003,0
Other CIS (EI),,2004,0
Other CIS (EI),,2005,0
Other CIS (EI),,2006,0.0038160048
Other CIS (EI),,2007,0.0039364826
Other CIS (EI),,2008,0.0026689318
Other CIS (EI),,2009,0.0061955736
Other CIS (EI),,2010,0.0057731676
Other CIS (EI),,2011,0.003938854
Other CIS (EI),,2012,0.005285842
Other CIS (EI),,2013,0.0043299403
Other CIS (EI),,2014,0.0063070073
Other CIS (EI),,2015,0.0071539823
Other CIS (EI),,2016,0.0061923927
Other CIS (EI),,2017,0.010770645
Other CIS (EI),,2018,0.026933445
Other CIS (EI),,2019,0.051742494
Other CIS (EI),,2020,0.059138387
Other CIS (EI),,2021,0.08518222
Other CIS (EI),,2022,0.15154366
Other CIS (EI),,2023,0.21059173
Other CIS (EI),,2024,0.23099858
Other Caribbean (EI),,1965,0
Other Caribbean (EI),,1966,0
Other Caribbean (EI),,1967,0
Other Caribbean (EI),,1968,0
Other Caribbean (EI),,1969,0
Other Caribbean (EI),,1970,0
Other Caribbean (EI),,1971,0
Other Caribbean (EI),,1972,0
Other Caribbean (EI),,1973,0
Other Caribbean (EI),,1974,0
Other Caribbean (EI),,1975,0
Other Caribbean (EI),,1976,0
Other Caribbean (EI),,1977,0
Other Caribbean (EI),,1978,0
Other Caribbean (EI),,1979,0
Other Caribbean (EI),,1980,0
Other Caribbean (EI),,1981,0
Other Caribbean (EI),,1982,0
Other Caribbean (EI),,1983,0
Other Caribbean (EI),,1984,0
Other Caribbean (EI),,1985,0
Other Caribbean (EI),,1986,0
Other Caribbean (EI),,1987,0
Other Caribbean (EI),,1988,0
Other Caribbean (EI),,1989,0
Other Caribbean (EI),,1990,0
Other Caribbean (EI),,1991,0
Other Caribbean (EI),,1992,0
Other Caribbean (EI),,1993,0.001377252
Other Caribbean (EI),,1994,0.0059761833
Other Caribbean (EI),,1995,0.005965909
Other Caribbean (EI),,1996,0.005452739
Other Caribbean (EI),,1997,0.005604634
Other Caribbean (EI),,1998,0.0061562895
Other Caribbean (EI),,1999,0.00794228
Other Caribbean (EI),,2000,0.023105415
Other Caribbean (EI),,2001,0.026219424
Other Caribbean (EI),,2002,0.032569215
Other Caribbean (EI),,2003,0.033748392
Other Caribbean (EI),,2004,0.049357582
Other Caribbean (EI),,2005,0.054235477
Other Caribbean (EI),,2006,0.060857154
Other Caribbean (EI),,2007,0.066019036
Other Caribbean (EI),,2008,0.07583875
Other Caribbean (EI),,2009,0.11129498
Other Caribbean (EI),,2010,0.15961055
Other Caribbean (EI),,2011,0.19863933
Other Caribbean (EI),,2012,0.3080307
Other Caribbean (EI),,2013,0.5520218
Other Caribbean (EI),,2014,0.58591884
Other Caribbean (EI),,2015,0.61512023
Other Caribbean (EI),,2016,0.5885072
Other Caribbean (EI),,2017,0.6879942
Other Caribbean (EI),,2018,0.76593214
Other Caribbean (EI),,2019,0.98453265
Other Caribbean (EI),,2020,1.2720028
Other Caribbean (EI),,2021,1.3155859
Other Caribbean (EI),,2022,1.2774048
Other Caribbean (EI),,2023,1.154504
Other Caribbean (EI),,2024,1.0644888
Other Europe (EI),,1965,0
Other Europe (EI),,1966,0
Other Europe (EI),,1967,0
Other Europe (EI),,1968,0
Other Europe (EI),,1969,0
Other Europe (EI),,1970,0
Other Europe (EI),,1971,0
Other Europe (EI),,1972,0
Other Europe (EI),,1973,0
Other Europe (EI),,1974,0
Other Europe (EI),,1975,0
Other Europe (EI),,1976,0
Other Europe (EI),,1977,0
Other Europe (EI),,1978,0
Other Europe (EI),,1979,0
Other Europe (EI),,1980,0
Other Europe (EI),,1981,0
Other Europe (EI),,1982,0
Other Europe (EI),,1983,0
Other Europe (EI),,1984,0
Other Europe (EI),,1985,0
Other Europe (EI),,1986,0
Other Europe (EI),,1987,0
Other Europe (EI),,1988,0
Other Europe (EI),,1989,0
Other Europe (EI),,1990,0
Other Europe (EI),,1991,0
Other Europe (EI),,1992,0
Other Europe (EI),,1993,0.00033449498
Other Europe (EI),,1994,0.0005592863
Other Europe (EI),,1995,0.0005139347
Other Europe (EI),,1996,0.00047864264
Other Europe (EI),,1997,0.00042168592
Other Europe (EI),,1998,0.0004120341
Other Europe (EI),,1999,0.00046078066
Other Europe (EI),,2000,0.0004044952
Other Europe (EI),,2001,0.00037105288
Other Europe (EI),,2002,0.00038540037
Other Europe (EI),,2003,0.0019638378
Other Europe (EI),,2004,0.0045138802
Other Europe (EI),,2005,0.006850281
Other Europe (EI),,2006,0.009371851
Other Europe (EI),,2007,0.010106631
Other Europe (EI),,2008,0.008140129
Other Europe (EI),,2009,0.00915039
Other Europe (EI),,2010,0.008384754
Other Europe (EI),,2011,0.008460607
Other Europe (EI),,2012,0.0068599773
Other Europe (EI),,2013,0.012751303
Other Europe (EI),,2014,0.02150271
Other Europe (EI),,2015,0.03166447
Other Europe (EI),,2016,0.04540836
Other Europe (EI),,2017,0.14828189
Other Europe (EI),,2018,0.27579287
Other Europe (EI),,2019,0.81683046
Other Europe (EI),,2020,0.89684266
Other Europe (EI),,2021,0.96063954
Other Europe (EI),,2022,1.0304471
Other Europe (EI),,2023,1.0654808
Other Europe (EI),,2024,1.2195383
Other Middle East (EI),,1965,0
Other Middle East (EI),,1966,0
Other Middle East (EI),,1967,0
Other Middle East (EI),,1968,0
Other Middle East (EI),,1969,0
Other Middle East (EI),,1970,0
Other Middle East (EI),,1971,0
Other Middle East (EI),,1972,0
Other Middle East (EI),,1973,0
Other Middle East (EI),,1974,0
Other Middle East (EI),,1975,0
Other Middle East (EI),,1976,0
Other Middle East (EI),,1977,0
Other Middle East (EI),,1978,0
Other Middle East (EI),,1979,0
Other Middle East (EI),,1980,0
Other Middle East (EI),,1981,0
Other Middle East (EI),,1982,0
Other Middle East (EI),,1983,0
Other Middle East (EI),,1984,0
Other Middle East (EI),,1985,0
Other Middle East (EI),,1986,0
Other Middle East (EI),,1987,0
Other Middle East (EI),,1988,0
Other Middle East (EI),,1989,0
Other Middle East (EI),,1990,0.0008637728
Other Middle East (EI),,1991,0.0008117647
Other Middle East (EI),,1992,0.00077929697
Other Middle East (EI),,1993,0.00075463025
Other Middle East (EI),,1994,0.0007201668
Other Middle East (EI),,1995,0.000687527
Other Middle East (EI),,1996,0.0006679889
Other Middle East (EI),,1997,0.0018801274
Other Middle East (EI),,1998,0.0017281887
Other Middle East (EI),,1999,0.0017019792
Other Middle East (EI),,2000,0.0016856154
Other Middle East (EI),,2001,0.0016341232
Other Middle East (EI),,2002,0.0015638109
Other Middle East (EI),,2003,0.0014932017
Other Middle East (EI),,2004,0.0019651528
Other Middle East (EI),,2005,0.0017702047
Other Middle East (EI),,2006,0.0017116395
Other Middle East (EI),,2007,0.0016652044
Other Middle East (EI),,2008,0.0020337722
Other Middle East (EI),,2009,0.002008525
Other Middle East (EI),,2010,0.001984244
Other Middle East (EI),,2011,0.0020708863
Other Middle East (EI),,2012,0.0026379507
Other Middle East (EI),,2013,0.00398368
Other Middle East (EI),,2014,0.004458262
Other Middle East (EI),,2015,0.058911197
Other Middle East (EI),,2016,0.18293898
Other Middle East (EI),,2017,0.20135006
Other Middle East (EI),,2018,0.3065242
Other Middle East (EI),,2019,0.37359
Other Middle East (EI),,2020,0.6139173
Other Middle East (EI),,2021,0.7123763
Other Middle East (EI),,2022,0.7895171
Other Middle East (EI),,2023,0.7278548
Other Middle East (EI),,2024,0.72960246
Other Northern Africa (EI),,1965,0
Other Northern Africa (EI),,1966,0
Other Northern Africa (EI),,1967,0
Other Northern Africa (EI),,1968,0
Other Northern Africa (EI),,1969,0
Other Northern Africa (EI),,1970,0
Other Northern Africa (EI),,1971,0
Other Northern Africa (EI),,1972,0
Other Northern Africa (EI),,1973,0
Other Northern Africa (EI),,1974,0
Other Northern Africa (EI),,1975,0
Other Northern Africa (EI),,1976,0
Other Northern Africa (EI),,1977,0
Other Northern Africa (EI),,1978,0
Other Northern Africa (EI),,1979,0
Other Northern Africa (EI),,1980,0
Other Northern Africa (EI),,1981,0
Other Northern Africa (EI),,1982,0
Other Northern Africa (EI),,1983,0
Other Northern Africa (EI),,1984,0
Other Northern Africa (EI),,1985,0
Other Northern Africa (EI),,1986,0
Other Northern Africa (EI),,1987,0
Other Northern Africa (EI),,1988,0
Other Northern Africa (EI),,1989,0
Other Northern Africa (EI),,1990,0
Other Northern Africa (EI),,1991,0
Other Northern Africa (EI),,1992,0
Other Northern Africa (EI),,1993,0
Other Northern Africa (EI),,1994,0
Other Northern Africa (EI),,1995,0
Other Northern Africa (EI),,1996,0
Other Northern Africa (EI),,1997,0
Other Northern Africa (EI),,1998,0
Other Northern Africa (EI),,1999,0
Other Northern Africa (EI),,2000,0.023907052
Other Northern Africa (EI),,2001,0.024264202
Other Northern Africa (EI),,2002,0.030380057
Other Northern Africa (EI),,2003,0.03205021
Other Northern Africa (EI),,2004,0.03931829
Other Northern Africa (EI),,2005,0.036468066
Other Northern Africa (EI),,2006,0.032432623
Other Northern Africa (EI),,2007,0.037450194
Other Northern Africa (EI),,2008,0.03247153
Other Northern Africa (EI),,2009,0.075290784
Other Northern Africa (EI),,2010,0.10376076
Other Northern Africa (EI),,2011,0.1122358
Other Northern Africa (EI),,2012,0.16794498
Other Northern Africa (EI),,2013,0.28299555
Other Northern Africa (EI),,2014,0.4050864
Other Northern Africa (EI),,2015,0.38090494
Other Northern Africa (EI),,2016,0.38967586
Other Northern Africa (EI),,2017,0.32876185
Other Northern Africa (EI),,2018,0.32579613
Other Northern Africa (EI),,2019,0.35245588
Other Northern Africa (EI),,2020,0.3663369
Other Northern Africa (EI),,2021,0.28007406
Other Northern Africa (EI),,2022,0.20129086
Other Northern Africa (EI),,2023,0.20053396
Other Northern Africa (EI),,2024,0.19283193
Other South America (EI),,1965,0
Other South America (EI),,1966,0
Other South America (EI),,1967,0
Other South America (EI),,1968,0
Other South America (EI),,1969,0
Other South America (EI),,1970,0
Other South America (EI),,1971,0
Other South America (EI),,1972,0
Other South America (EI),,1973,0
Other South America (EI),,1974,0
Other South America (EI),,1975,0
Other South America (EI),,1976,0
Other South America (EI),,1977,0
Other South America (EI),,1978,0
Other South America (EI),,1979,0
Other South America (EI),,1980,0
Other South America (EI),,1981,0
Other South America (EI),,1982,0
Other South America (EI),,1983,0
Other South America (EI),,1984,0
Other South America (EI),,1985,0
Other South America (EI),,1986,0
Other South America (EI),,1987,0
Other South America (EI),,1988,0
Other South America (EI),,1989,0
Other South America (EI),,1990,0
Other South America (EI),,1991,0
Other South America (EI),,1992,0
Other South America (EI),,1993,0
Other South America (EI),,1994,0
Other South America (EI),,1995,0
Other South America (EI),,1996,0
Other South America (EI),,1997,0
Other South America (EI),,1998,0
Other South America (EI),,1999,0
Other South America (EI),,2000,0.0009908164
Other South America (EI),,2001,0.0010695327
Other South America (EI),,2002,0.001026599
Other South America (EI),,2003,0.000984736
Other South America (EI),,2004,0.000995527
Other South America (EI),,2005,0.0009736037
Other South America (EI),,2006,0.00095934165
Other South America (EI),,2007,0.0011645405
Other South America (EI),,2008,0.008510668
Other South America (EI),,2009,0.04075593
Other South America (EI),,2010,0.06350824
Other South America (EI),,2011,0.09452592
Other South America (EI),,2012,0.09371827
Other South America (EI),,2013,0.11352791
Other South America (EI),,2014,0.5752596
Other South America (EI),,2015,1.5754238
Other South America (EI),,2016,2.108276
Other South America (EI),,2017,2.6706188
Other South America (EI),,2018,3.272641
Other South America (EI),,2019,3.4427693
Other South America (EI),,2020,4.378736
Other South America (EI),,2021,3.873238
Other South America (EI),,2022,3.806262
Other South America (EI),,2023,3.5625954
Other South America (EI),,2024,3.4608169
Other Southern Africa (EI),,1965,0
Other Southern Africa (EI),,1966,0
Other Southern Africa (EI),,1967,0
Other Southern Africa (EI),,1968,0
Other Southern Africa (EI),,1969,0
Other Southern Africa (EI),,1970,0
Other Southern Africa (EI),,1971,0
Other Southern Africa (EI),,1972,0
Other Southern Africa (EI),,1973,0
Other Southern Africa (EI),,1974,0
Other Southern Africa (EI),,1975,0
Other Southern Africa (EI),,1976,0
Other Southern Africa (EI),,1977,0
Other Southern Africa (EI),,1978,0
Other Southern Africa (EI),,1979,0
Other Southern Africa (EI),,1980,0
Other Southern Africa (EI),,1981,0
Other Southern Africa (EI),,1982,0
Other Southern Africa (EI),,1983,0
Other Southern Africa (EI),,1984,0
Other Southern Africa (EI),,1985,0
Other Southern Africa (EI),,1986,0
Other Southern Africa (EI),,1987,0
Other Southern Africa (EI),,1988,0
Other Southern Africa (EI),,1989,0
Other Southern Africa (EI),,1990,0
Other Southern Africa (EI),,1991,0
Other Southern Africa (EI),,1992,0
Other Southern Africa (EI),,1993,0
Other Southern Africa (EI),,1994,0
Other Southern Africa (EI),,1995,0
Other Southern Africa (EI),,1996,0
Other Southern Africa (EI),,1997,0
Other Southern Africa (EI),,1998,0
Other Southern Africa (EI),,1999,0
Other Southern Africa (EI),,2000,0
Other Southern Africa (EI),,2001,0
Other Southern Africa (EI),,2002,0
Other Southern Africa (EI),,2003,0
Other Southern Africa (EI),,2004,0
Other Southern Africa (EI),,2005,0
Other Southern Africa (EI),,2006,0
Other Southern Africa (EI),,2007,0
Other Southern Africa (EI),,2008,0
Other Southern Africa (EI),,2009,0
Other Southern Africa (EI),,2010,0
Other Southern Africa (EI),,2011,0
Other Southern Africa (EI),,2012,0
Other Southern Africa (EI),,2013,0
Other Southern Africa (EI),,2014,0
Other Southern Africa (EI),,2015,0
Other Southern Africa (EI),,2016,0
Other Southern Africa (EI),,2017,0
Other Southern Africa (EI),,2018,0
Other Southern Africa (EI),,2019,0
Other Southern Africa (EI),,2020,0
Other Southern Africa (EI),,2021,0
Other Southern Africa (EI),,2022,0
Other Southern Africa (EI),,2023,0
Other Southern Africa (EI),,2024,0
Pakistan,PAK,1965,0
Pakistan,PAK,1966,0
Pakistan,PAK,1967,0
Pakistan,PAK,1968,0
Pakistan,PAK,1969,0
Pakistan,PAK,1970,0
Pakistan,PAK,1971,0
Pakistan,PAK,1972,0
Pakistan,PAK,1973,0
Pakistan,PAK,1974,0
Pakistan,PAK,1975,0
Pakistan,PAK,1976,0
Pakistan,PAK,1977,0
Pakistan,PAK,1978,0
Pakistan,PAK,1979,0
Pakistan,PAK,1980,0
